,name,id
11677,Statsråd Terje Riis Johansen,TEJ
11678,Statsråd Terje Riis Johansen,TJO
11679,Statsråd Terje Riis Johansen,TEJ
11680,Torgeir Dahl (H),TORD
11681,Torgeir Dahl (H),TORD
11682,Torgeir Dahl (H),TORD
11683,Torgeir Dahl (H),TORD
11684,Per Arne Olsen (FrP),PO
11685,Per Arne Olsen (FrP),PO
11686,Per Arne Olsen (FrP),PO
11687,Per Arne Olsen (FrP),PO
11688,Inga Kvalbukt (Sp),IK
11689,Inga Kvalbukt (Sp),IK
11690,Inga Kvalbukt (Sp),IK
11691,Inga Kvalbukt (Sp),IK
11692,Stortingspresident Kirsti Kolle Grøndahl,KKG
11693,Stortingspresident Kirsti Kolle Grøndahl,KKG
11694,Stortingspresident Kirsti Kolle Grøndahl,KKG
11695,Stortingspresident Kirsti Kolle Grøndahl,KKG
11696,Stortingspresident Kirsti Kolle Grøndahl,KKG
11697,Stortingspresident Kirsti Kolle Grøndahl,KKG
11698,Statsråd Anne-Grete Strøm- Erichsen,ANS
11699,Statsråd Anne-Grete Strøm- Erichsen,ANS
11700,Statsråd Anne-Grete Strøm- Erichsen,ANS
11701,Magnar Lund Bergo (SV) (,MLB
11702,Magnar Lund Bergo (SV) (,MLB
11703,Magnar Lund Bergo (SV) (,MLB
11704,Magnar Lund Bergo (SV) (,MLB
11705,Magnar Lund Bergo (SV) (,MLB
11706,Magnar Lund Bergo (SV) (,MLB
11707,Magnar Lund Bergo (SV) (,MLB
11708,Magnar Lund Bergo (SV) (,MLB
11709,Magnar Lund Bergo (SV) (,MLB
11710,Carsten Dybevig (H),CD
11711,Carsten Dybevig (H),CD
11712,Carsten Dybevig (H),CD
11713,Carsten Dybevig (H),CD
11714,Elisabeth Røbekk Nørve (H),ELN
11715,Elisabeth Røbekk Nørve (H),ELN
11716,Elisabeth Røbekk Nørve (H),ELN
11717,Elisabeth Røbekk Nørve (H),ELN
11718,Rune Skjælaaen (Sp),RSK
11719,Rune Skjælaaen (Sp),RSK
11720,Rune Skjælaaen (Sp),RSK
11721,Rune Skjælaaen (Sp),RSK
11722,Rune Skjælaaen (Sp),RSK
11723,Rune Skjælaaen (Sp),RSK
11724,Rune Skjælaaen (Sp),RSK
11725,Rune Skjælaaen (Sp),RSK
11726,Rune Skjælaaen (Sp),RSK
11727,Magnhild Meltveit Kleppa (Sp),MMK
11728,Magnhild Meltveit Kleppa (Sp),MMK
11729,Magnhild Meltveit Kleppa (Sp),MMK
11730,Magnhild Meltveit Kleppa (Sp),MMK
11731,Magnhild Meltveit Kleppa (Sp),MMK
11732,Magnhild Meltveit Kleppa (Sp),MMK
11733,Magnhild Meltveit Kleppa (Sp),MMK
11734,Magnhild Meltveit Kleppa (Sp),MMK
11735,Magnhild Meltveit Kleppa (Sp),MMK
11736,Magnhild Meltveit Kleppa (Sp),MMK
11737,Magnhild Meltveit Kleppa (Sp),MMK
11738,Magnhild Meltveit Kleppa (Sp),MMK
11739,Magnhild Meltveit Kleppa (Sp),MMK
11740,Magnhild Meltveit Kleppa (Sp),MMK
11741,Magnhild Meltveit Kleppa (Sp),MMK
11742,Magnhild Meltveit Kleppa (Sp),MMK
11743,Magnhild Meltveit Kleppa (Sp),MMK
11744,Magnhild Meltveit Kleppa (Sp),MMK
11745,Magnhild Meltveit Kleppa (Sp),MMK
11746,Magnhild Meltveit Kleppa (Sp),MMK
11747,Magnhild Meltveit Kleppa (Sp),MMK
11748,Magnhild Meltveit Kleppa (Sp),MMK
11749,Magnhild Meltveit Kleppa (Sp),MMK
11750,Magnhild Meltveit Kleppa (Sp),MMK
11751,Magnhild Meltveit Kleppa (Sp),MMK
11752,Magnhild Meltveit Kleppa (Sp),MMK
11753,Magnhild Meltveit Kleppa (Sp),MMK
11754,Magnhild Meltveit Kleppa (Sp),MMK
11755,Magnhild Meltveit Kleppa (Sp),MMK
11756,Magnhild Meltveit Kleppa (Sp),MMK
11757,Magnhild Meltveit Kleppa (Sp),MMK
11758,Magnhild Meltveit Kleppa (Sp),MMK
11759,Magnhild Meltveit Kleppa (Sp),MMK
11760,Magnhild Meltveit Kleppa (Sp),MMK
11761,Magnhild Meltveit Kleppa (Sp),MMK
11762,Magnhild Meltveit Kleppa (Sp),MMK
11763,Magnhild Meltveit Kleppa (Sp),MMK
11764,Magnhild Meltveit Kleppa (Sp),MMK
11765,Magnhild Meltveit Kleppa (Sp),MMK
11766,Magnhild Meltveit Kleppa (Sp),MMK
11767,Magnhild Meltveit Kleppa (Sp),MMK
11768,Magnhild Meltveit Kleppa (Sp),MMK
11769,Magnhild Meltveit Kleppa (Sp),MMK
11770,Magnhild Meltveit Kleppa (Sp),MMK
11771,Magnhild Meltveit Kleppa (Sp),MMK
11772,Magnhild Meltveit Kleppa (Sp),MMK
11773,Magnhild Meltveit Kleppa (Sp),MMK
11774,Magnhild Meltveit Kleppa (Sp),MMK
11775,Magnhild Meltveit Kleppa (Sp),MMK
11776,Magnhild Meltveit Kleppa (Sp),MMK
11777,Magnhild Meltveit Kleppa (Sp),MMK
11778,Magnhild Meltveit Kleppa (Sp),MMK
11779,Magnhild Meltveit Kleppa (Sp),MMK
11780,Magnhild Meltveit Kleppa (Sp),MMK
11781,Magnhild Meltveit Kleppa (Sp),MMK
11782,Magnhild Meltveit Kleppa (Sp),MMK
11783,Magnhild Meltveit Kleppa (Sp),MMK
11784,Magnhild Meltveit Kleppa (Sp),MMK
11785,Magnhild Meltveit Kleppa (Sp),MMK
11786,Magnhild Meltveit Kleppa (Sp),MMK
11787,Magnhild Meltveit Kleppa (Sp),MMK
11788,Magnhild Meltveit Kleppa (Sp),MMK
11789,Magnhild Meltveit Kleppa (Sp),MMK
11790,Magnhild Meltveit Kleppa (Sp),MMK
11791,Astri Wessel (KrF),AMW
11792,Astri Wessel (KrF),AMW
11793,Astri Wessel (KrF),AMW
11794,Astri Wessel (KrF),AMW
11795,Stastråd Otto Gregussen,OGRE
11796,Stastråd Otto Gregussen,OGRE
11797,Stastråd Otto Gregussen,OGRE
11798,Stastråd Otto Gregussen,OGRE
11799,Stastråd Otto Gregussen,OGRE
11800,Stastråd Otto Gregussen,OGRE
11801,Stastråd Otto Gregussen,OGRE
11802,Stastråd Otto Gregussen,OGRE
11803,Stastråd Otto Gregussen,OGRE
11804,Susanne Bratli (A),SUB
11805,Susanne Bratli (A),SUB
11806,Susanne Bratli (A),SUB
11807,Susanne Bratli (A),SUB
11808,Dagfinn Sundsbø (Sp),DAGS
11809,Dagfinn Sundsbø (Sp),DAGS
11810,Dagfinn Sundsbø (Sp),DAGS
11811,Dagfinn Sundsbø (Sp),DAGS
11812,John Knudseth (SV),JOK
11813,John Knudseth (SV),JOK
11814,John Knudseth (SV),JOK
11815,John Knudseth (SV),JOK
11816,Peter Ørebech (Sp),PORE
11817,Peter Ørebech (Sp),PORE
11818,Peter Ørebech (Sp),PORE
11819,Peter Ørebech (Sp),PORE
11820,Unn Aaarrestad (Sp),UAA
11821,Unn Aaarrestad (Sp),UAA
11822,Unn Aaarrestad (Sp),UAA
11823,Freddy de Reuiter (A),FR
11824,Freddy de Reuiter (A),FR
11825,Freddy de Reuiter (A),FR
11826,Erlend Fuglum (Sp),EFU
11827,Erlend Fuglum (Sp),EFU
11828,Erlend Fuglum (Sp),EFU
11829,Erlend Fuglum (Sp),EFU
11830,Øystein Djupedal (SV),OKD
11831,Øystein Djupedal (SV),OKD
11832,Øystein Djupedal (SV),OKD
11833,Øystein Djupedal (SV),OKD
11834,Øystein Djupedal (SV),OKD
11835,Øystein Djupedal (SV),OKD
11836,Øystein Djupedal (SV),OKD
11837,Øystein Djupedal (SV),OKD
11838,Øystein Djupedal (SV),OKD
11839,Øystein Djupedal (SV),OKD
11840,Øystein Djupedal (SV),OKD
11841,Øystein Djupedal (SV),OKD
11842,Øystein Djupedal (SV),OKD
11843,Øystein Djupedal (SV),OKD
11844,Øystein Djupedal (SV),OKD
11845,Øystein Djupedal (SV),OKD
11846,Aud Folkestad (V),AF
11847,Aud Folkestad (V),AF
11848,Aud Folkestad (V),AF
11849,Aud Folkestad (V),AF
11850,Tom E.B. Holthe (FrP),TOMH
11851,Tom E.B. Holthe (FrP),TOMH
11852,Tom E.B. Holthe (FrP),TOMH
11853,Tom E.B. Holthe (FrP),TOMH
11854,Tom E.B. Holthe (FrP),TOMH
11855,Tom E.B. Holthe (FrP),TOMH
11856,Tom E.B. Holthe (FrP),TOMH
11857,Tom E.B. Holthe (FrP),TOMH
11858,Tom E.B. Holthe (FrP),TOMH
11859,Tom E.B. Holthe (FrP),TOMH
11860,Tom E.B. Holthe (FrP),TOMH
11861,Tom E.B. Holthe (FrP),TOMH
11862,Tom E.B. Holthe (FrP),TOMH
11863,Tom E.B. Holthe (FrP),TOMH
11864,Tom E.B. Holthe (FrP),TOMH
11865,Tom E.B. Holthe (FrP),TOMH
11866,Tom E.B. Holthe (FrP),TOMH
11867,Tom E.B. Holthe (FrP),TOMH
11868,Tom E.B. Holthe (FrP),TOMH
11869,Tom E.B. Holthe (FrP),TOMH
11870,Tom E.B. Holthe (FrP),TOMH
11871,Tom E.B. Holthe (FrP),TOMH
11872,Tom E.B. Holthe (FrP),TOMH
11873,Tom E.B. Holthe (FrP),TOMH
11874,Tom E.B. Holthe (FrP),TOMH
11875,Statsråd Anniken Huitfeldt,ANNH
11876,Statsråd Anniken Huitfeldt,ANNH
11877,Statsråd Anniken Huitfeldt,ANNH
11878,Statsråd Anniken Huitfeldt,ANNH
11879,Statsråd Anniken Huitfeldt,ANNH
11880,Statsråd Anniken Huitfeldt,ANNH
11881,Statsråd Anniken Huitfeldt,ANNH
11882,Statsråd Anniken Huitfeldt,ANNH
11883,Statsråd Anniken Huitfeldt,ANNH
11884,Hans Frode Kielland Asmyhr (FrP),HAFA
11885,Hans Frode Kielland Asmyhr (FrP),HAFA
11886,Hans Frode Kielland Asmyhr (FrP),HAFA
11887,Hans Frode Kielland Asmyhr (FrP),HAFA
11888,Hans Frode Kielland Asmyhr (FrP),HAFA
11889,Hans Frode Kielland Asmyhr (FrP),HAFA
11890,Hans Frode Kielland Asmyhr (FrP),HAFA
11891,Hans Frode Kielland Asmyhr (FrP),HAFA
11892,Hans Frode Kielland Asmyhr (FrP),HAFA
11893,Torbjørn  Hansen  (H) ,THA
11894,Torbjørn  Hansen  (H) ,THA
11895,Torbjørn  Hansen  (H) ,THA
11896,Torbjørn  Hansen  (H) ,THA
11897,Torbjørn  Hansen  (H) ,THA
11898,Torbjørn  Hansen  (H) ,THA
11899,Torbjørn  Hansen  (H) ,THA
11900,Torbjørn  Hansen  (H) ,THA
11901,Torbjørn  Hansen  (H) ,THA
11902,Statsråd Ketil Solvik-Olsen (FrP),KETS
11903,Statsråd Ketil Solvik-Olsen (FrP),KETS
11904,Statsråd Ketil Solvik-Olsen (FrP),KETS
11905,Statsråd Ketil Solvik-Olsen (FrP),KETS
11906,Statsråd Ketil Solvik-Olsen (FrP),KETS
11907,Statsråd Ketil Solvik-Olsen (FrP),KETS
11908,Statsråd Ketil Solvik-Olsen (FrP),KETS
11909,Statsråd Ketil Solvik-Olsen (FrP),KETS
11910,Statsråd Ketil Solvik-Olsen (FrP),KETS
11911,Statsråd Ketil Solvik-Olsen (FrP),KETS
11912,Statsråd Ketil Solvik-Olsen (FrP),KETS
11913,Statsråd Ketil Solvik-Olsen (FrP),KETS
11914,Statsråd Ketil Solvik-Olsen (FrP),KETS
11915,Statsråd Ketil Solvik-Olsen (FrP),KETS
11916,Statsråd Ketil Solvik-Olsen (FrP),KETS
11917,Statsråd Ketil Solvik-Olsen (FrP),KETS
11918,Statsråd Ketil Solvik-Olsen (FrP),KETS
11919,Statsråd Ketil Solvik-Olsen (FrP),KETS
11920,Statsråd Ketil Solvik-Olsen (FrP),KETS
11921,Statsråd Ketil Solvik-Olsen (FrP),KETS
11922,Statsråd Ketil Solvik-Olsen (FrP),KETS
11923,Statsråd Ketil Solvik-Olsen (FrP),KETS
11924,Statsråd Ketil Solvik-Olsen (FrP),KETS
11925,Statsråd Ketil Solvik-Olsen (FrP),KETS
11926,Statsråd Ketil Solvik-Olsen (FrP),KETS
11927,Statsråd Ketil Solvik-Olsen (FrP),KETS
11928,Statsråd Ketil Solvik-Olsen (FrP),KETS
11929,Statsråd Ketil Solvik-Olsen (FrP),KETS
11930,Statsråd Ketil Solvik-Olsen (FrP),KETS
11931,Statsråd Ketil Solvik-Olsen (FrP),KETS
11932,Statsråd Ketil Solvik-Olsen (FrP),KETS
11933,Statsråd Ketil Solvik-Olsen (FrP),KETS
11934,Statsråd Ketil Solvik-Olsen (FrP),KETS
11935,Statsråd Ketil Solvik-Olsen (FrP),KETS
11936,Statsråd Ketil Solvik-Olsen (FrP),KETS
11937,Statsråd Ketil Solvik-Olsen (FrP),KETS
11938,Magnhild Meltveit Kleppa (KrF),MMK
11939,Magnhild Meltveit Kleppa (KrF),MMK
11940,Magnhild Meltveit Kleppa (KrF),MMK
11941,Magnhild Meltveit Kleppa (KrF),MMK
11942,Magnhild Meltveit Kleppa (KrF),MMK
11943,Magnhild Meltveit Kleppa (KrF),MMK
11944,Magnhild Meltveit Kleppa (KrF),MMK
11945,Magnhild Meltveit Kleppa (KrF),MMK
11946,Magnhild Meltveit Kleppa (KrF),MMK
11947,Magnhild Meltveit Kleppa (KrF),MMK
11948,Magnhild Meltveit Kleppa (KrF),MMK
11949,Magnhild Meltveit Kleppa (KrF),MMK
11950,Magnhild Meltveit Kleppa (KrF),MMK
11951,Magnhild Meltveit Kleppa (KrF),MMK
11952,Magnhild Meltveit Kleppa (KrF),MMK
11953,Magnhild Meltveit Kleppa (KrF),MMK
11954,Magnhild Meltveit Kleppa (KrF),MMK
11955,Magnhild Meltveit Kleppa (KrF),MMK
11956,Magnhild Meltveit Kleppa (KrF),MMK
11957,Magnhild Meltveit Kleppa (KrF),MMK
11958,Magnhild Meltveit Kleppa (KrF),MMK
11959,Magnhild Meltveit Kleppa (KrF),MMK
11960,Magnhild Meltveit Kleppa (KrF),MMK
11961,Magnhild Meltveit Kleppa (KrF),MMK
11962,Magnhild Meltveit Kleppa (KrF),MMK
11963,Magnhild Meltveit Kleppa (KrF),MMK
11964,Magnhild Meltveit Kleppa (KrF),MMK
11965,Magnhild Meltveit Kleppa (KrF),MMK
11966,Magnhild Meltveit Kleppa (KrF),MMK
11967,Magnhild Meltveit Kleppa (KrF),MMK
11968,Magnhild Meltveit Kleppa (KrF),MMK
11969,Magnhild Meltveit Kleppa (KrF),MMK
11970,Magnhild Meltveit Kleppa (KrF),MMK
11971,Magnhild Meltveit Kleppa (KrF),MMK
11972,Magnhild Meltveit Kleppa (KrF),MMK
11973,Magnhild Meltveit Kleppa (KrF),MMK
11974,Magnhild Meltveit Kleppa (KrF),MMK
11975,Magnhild Meltveit Kleppa (KrF),MMK
11976,Magnhild Meltveit Kleppa (KrF),MMK
11977,Magnhild Meltveit Kleppa (KrF),MMK
11978,Magnhild Meltveit Kleppa (KrF),MMK
11979,Magnhild Meltveit Kleppa (KrF),MMK
11980,Magnhild Meltveit Kleppa (KrF),MMK
11981,Magnhild Meltveit Kleppa (KrF),MMK
11982,Magnhild Meltveit Kleppa (KrF),MMK
11983,Magnhild Meltveit Kleppa (KrF),MMK
11984,Magnhild Meltveit Kleppa (KrF),MMK
11985,Magnhild Meltveit Kleppa (KrF),MMK
11986,Magnhild Meltveit Kleppa (KrF),MMK
11987,Magnhild Meltveit Kleppa (KrF),MMK
11988,Magnhild Meltveit Kleppa (KrF),MMK
11989,Magnhild Meltveit Kleppa (KrF),MMK
11990,Magnhild Meltveit Kleppa (KrF),MMK
11991,Magnhild Meltveit Kleppa (KrF),MMK
11992,Magnhild Meltveit Kleppa (KrF),MMK
11993,Magnhild Meltveit Kleppa (KrF),MMK
11994,Magnhild Meltveit Kleppa (KrF),MMK
11995,Magnhild Meltveit Kleppa (KrF),MMK
11996,Magnhild Meltveit Kleppa (KrF),MMK
11997,Magnhild Meltveit Kleppa (KrF),MMK
11998,Magnhild Meltveit Kleppa (KrF),MMK
11999,Magnhild Meltveit Kleppa (KrF),MMK
12000,Magnhild Meltveit Kleppa (KrF),MMK
12001,Magnhild Meltveit Kleppa (KrF),MMK
12002,Fridtjof Frank Gundersen (uavh),FFG
12003,Fridtjof Frank Gundersen (uavh),FFG
12004,Fridtjof Frank Gundersen (uavh),FFG
12005,Fridtjof Frank Gundersen (uavh),FFG
12006,Fridtjof Frank Gundersen (uavh),FFG
12007,Fridtjof Frank Gundersen (uavh),FFG
12008,Fridtjof Frank Gundersen (uavh),FFG
12009,Fridtjof Frank Gundersen (uavh),FFG
12010,Fridtjof Frank Gundersen (uavh),FFG
12011,Kari Kjønaas Kjos (FrP),KKK
12012,Kari Kjønaas Kjos (FrP),KKK
12013,Kari Kjønaas Kjos (FrP),KKK
12014,Kari Kjønaas Kjos (FrP),KKK
12015,Reidun Gravdahl (A),REIG
12016,Reidun Gravdahl (A),REIG
12017,Reidun Gravdahl (A),REIG
12018,Reidun Gravdahl (A),REIG
12019,Magnar Lussand (Sp),MAL
12020,Magnar Lussand (Sp),MAL
12021,Magnar Lussand (Sp),MAL
12022,Magnar Lussand (Sp),MAL
12023,Magnhild Holmberg (FrP),MAHO
12024,Magnhild Holmberg (FrP),MAHO
12025,Magnhild Holmberg (FrP),MAHO
12026,Magnhild Holmberg (FrP),MAHO
12027,Anita Østby (V),AOS
12028,Anita Østby (V),AOS
12029,Anita Østby (V),AOS
12030,Anita Østby (V),AOS
12031,Lise Wiik (A),LW
12032,Lise Wiik (A),LW
12033,Lise Wiik (A),LW
12034,Lise Wiik (A),LW
12035,Bente Thorsen (FrP),BTH
12036,Bente Thorsen (FrP),BTH
12037,Bente Thorsen (FrP),BTH
12038,Bente Thorsen (FrP),BTH
12039,Einar Steensnæs (KrF),EIS
12040,Einar Steensnæs (KrF),EIS
12041,Einar Steensnæs (KrF),EIS
12042,Einar Steensnæs (KrF),EIS
12043,Einar Steensnæs (KrF),EIS
12044,Einar Steensnæs (KrF),EIS
12045,Einar Steensnæs (KrF),EIS
12046,Einar Steensnæs (KrF),EIS
12047,Einar Steensnæs (KrF),EIS
12048,Anette C. Elseth (FrP),AE
12049,Anette C. Elseth (FrP),AE
12050,Anette C. Elseth (FrP),AE
12051,Anette C. Elseth (FrP),AE
12052,Ola T. Lånke (KrF),OTL
12053,Ola T. Lånke (KrF),OTL
12054,Ola T. Lånke (KrF),OTL
12055,Ola T. Lånke (KrF),OTL
12056,Eirik Milde (H),EMI
12057,Eirik Milde (H),EMI
12058,Eirik Milde (H),EMI
12059,Eirik Milde (H),EMI
12060,Statsråd Bent Høie,BENH
12061,Statsråd Bent Høie,BENH
12062,Statsråd Bent Høie,BENH
12063,Statsråd Bent Høie,BENH
12064,Statsråd Bent Høie,BENH
12065,Statsråd Bent Høie,BENH
12066,Statsråd Bent Høie,BENH
12067,Statsråd Bent Høie,BENH
12068,Statsråd Bent Høie,BENH
12069,Statsråd Bent Høie,BENH
12070,Statsråd Bent Høie,BENH
12071,Statsråd Bent Høie,BENH
12072,Statsråd Bent Høie,BENH
12073,Statsråd Bent Høie,BENH
12074,Statsråd Bent Høie,BENH
12075,Statsråd Bent Høie,BENH
12076,Ansgar Gabrielsen (H),AG
12077,Ansgar Gabrielsen (H),AG
12078,Ansgar Gabrielsen (H),AG
12079,Ansgar Gabrielsen (H),AG
12080,Ansgar Gabrielsen (H),AG
12081,Ansgar Gabrielsen (H),AG
12082,Ansgar Gabrielsen (H),AG
12083,Ansgar Gabrielsen (H),AG
12084,Ansgar Gabrielsen (H),AG
12085,Helge Solum Larsen (V),HSL
12086,Helge Solum Larsen (V),HSL
12087,Helge Solum Larsen (V),HSL
12088,Harald Hove (V),HVH
12089,Harald Hove (V),HHO
12090,Harald Hove (V),HVH
12091,Harald Hove (V),HHO
12092,Harald Hove (V),HVH
12093,Harald Hove (V),HHO
12094,Harald Hove (V),HVH
12095,Harald Hove (V),HVH
12096,Harald Hove (V),HHO
12097,Harald Hove (V),HVH
12098,Harald Hove (V),HHO
12099,Harald Hove (V),HVH
12100,Harald Hove (V),HHO
12101,Harald Hove (V),HVH
12102,Harald Hove (V),HVH
12103,Harald Hove (V),HHO
12104,Harald Hove (V),HVH
12105,Harald Hove (V),HHO
12106,Harald Hove (V),HVH
12107,Harald Hove (V),HHO
12108,Harald Hove (V),HVH
12109,Anders B. Werp H,AWE
12110,Anders B. Werp H,AWE
12111,Anders B. Werp H,AWE
12112,Bent Hegna (A),BEH
12113,Bent Hegna (A),BEH
12114,Bent Hegna (A),BEH
12115,Bent Hegna (A),BEH
12116,Statsråd Aud Inger Aure,AUAU
12117,Statsråd Aud Inger Aure,AUAU
12118,Statsråd Aud Inger Aure,AUAU
12119,Statsråd Aud Inger Aure,AUAU
12120,Arvid Falch (TF),AIJF
12121,Arvid Falch (TF),AIJF
12122,Arvid Falch (TF),AIJF
12123,Arvid Falch (TF),AIJF
12124,Statsråd Anders Anundsen,ANA
12125,Statsråd Anders Anundsen,ANA
12126,Statsråd Anders Anundsen,ANA
12127,Statsråd Anders Anundsen,ANA
12128,Statsråd Anders Anundsen,ANA
12129,Statsråd Anders Anundsen,ANA
12130,Statsråd Anders Anundsen,ANA
12131,Statsråd Anders Anundsen,ANA
12132,Statsråd Anders Anundsen,ANA
12133,Statsråd Anders Anundsen,ANA
12134,Statsråd Anders Anundsen,ANA
12135,Statsråd Anders Anundsen,ANA
12136,Statsråd Anders Anundsen,ANA
12137,Statsråd Anders Anundsen,ANA
12138,Statsråd Anders Anundsen,ANA
12139,Statsråd Anders Anundsen,ANA
12140,Statsråd Anders Anundsen,ANA
12141,Statsråd Anders Anundsen,ANA
12142,Statsråd Anders Anundsen,ANA
12143,Statsråd Anders Anundsen,ANA
12144,Statsråd Anders Anundsen,ANA
12145,Statsråd Anders Anundsen,ANA
12146,Statsråd Anders Anundsen,ANA
12147,Statsråd Anders Anundsen,ANA
12148,Statsråd Anders Anundsen,ANA
12149,Statsråd Anders Anundsen,ANA
12150,Statsråd Anders Anundsen,ANA
12151,Statsråd Anders Anundsen,ANA
12152,Statsråd Anders Anundsen,ANA
12153,Statsråd Anders Anundsen,ANA
12154,Statsråd Anders Anundsen,ANA
12155,Statsråd Anders Anundsen,ANA
12156,Statsråd Anders Anundsen,ANA
12157,Statsråd Anders Anundsen,ANA
12158,Statsråd Anders Anundsen,ANA
12159,Statsråd Anders Anundsen,ANA
12160,Per Egil Evensen (FrP),PEE
12161,Per Egil Evensen (FrP),PEE
12162,Per Egil Evensen (FrP),PEE
12163,Per Egil Evensen (FrP),PEE
12164,John J. Alvheim (Frp),JIA
12165,John J. Alvheim (Frp),JIA
12166,John J. Alvheim (Frp),JIA
12167,John J. Alvheim (Frp),JIA
12168,John J. Alvheim (Frp),JIA
12169,John J. Alvheim (Frp),JIA
12170,John J. Alvheim (Frp),JIA
12171,John J. Alvheim (Frp),JIA
12172,John J. Alvheim (Frp),JIA
12173,John J. Alvheim (Frp),JIA
12174,John J. Alvheim (Frp),JIA
12175,John J. Alvheim (Frp),JIA
12176,John J. Alvheim (Frp),JIA
12177,John J. Alvheim (Frp),JIA
12178,John J. Alvheim (Frp),JIA
12179,John J. Alvheim (Frp),JIA
12180,John J. Alvheim (Frp),JIA
12181,John J. Alvheim (Frp),JIA
12182,John J. Alvheim (Frp),JIA
12183,John J. Alvheim (Frp),JIA
12184,John J. Alvheim (Frp),JIA
12185,John J. Alvheim (Frp),JIA
12186,John J. Alvheim (Frp),JIA
12187,John J. Alvheim (Frp),JIA
12188,John J. Alvheim (Frp),JIA
12189,John J. Alvheim (Frp),JIA
12190,John J. Alvheim (Frp),JIA
12191,John J. Alvheim (Frp),JIA
12192,John J. Alvheim (Frp),JIA
12193,John J. Alvheim (Frp),JIA
12194,John J. Alvheim (Frp),JIA
12195,John J. Alvheim (Frp),JIA
12196,John J. Alvheim (Frp),JIA
12197,John J. Alvheim (Frp),JIA
12198,John J. Alvheim (Frp),JIA
12199,John J. Alvheim (Frp),JIA
12200,Gerd Janne Kristoffersen (A),GJK
12201,Gerd Janne Kristoffersen (A),GJK
12202,Gerd Janne Kristoffersen (A),GJK
12203,Gerd Janne Kristoffersen (A),GJK
12204,Ingunn Foss (H),IAF
12205,Ingunn Foss (H),IAF
12206,Ingunn Foss (H),IAF
12207,Ingunn Foss (H),IAF
12208,Grethe G. Fossum (A),GGF
12209,Grethe G. Fossum (A),GGF
12210,Grethe G. Fossum (A),GGF
12211,Grethe G. Fossum (A),GGF
12212,Egil Hestnes (H),EGHS
12213,Egil Hestnes (H),EGHS
12214,Egil Hestnes (H),EGHS
12215,Egil Hestnes (H),EGHS
12216,Johan J. Jakobsen. (Sp),JJJ
12217,Johan J. Jakobsen. (Sp),JJJ
12218,Johan J. Jakobsen. (Sp),JJJ
12219,Annelise Høegh (A),ANH
12220,Annelise Høegh (A),ANH
12221,Annelise Høegh (A),ANH
12222,Annelise Høegh (A),ANH
12223,Annelise Høegh (A),ANH
12224,Annelise Høegh (A),ANH
12225,Annelise Høegh (A),ANH
12226,Annelise Høegh (A),ANH
12227,Annelise Høegh (A),ANH
12228,Anette Stegegjerdet Norberg (A),ANES
12229,Anette Stegegjerdet Norberg (A),ANES
12230,Anette Stegegjerdet Norberg (A),ANES
12231,Anette Stegegjerdet Norberg (A),ANES
12232,Kjell Ivar Larsen (FrP),KIL
12233,Kjell Ivar Larsen (FrP),KIL
12234,Kjell Ivar Larsen (FrP),KIL
12235,Kjell Ivar Larsen (FrP),KIL
12236,Jette F. Christensen (H),JFC
12237,Jette F. Christensen (H),JFC
12238,Jette F. Christensen (H),JFC
12239,Jette F. Christensen (H),JFC
12240,Jette F. Christensen (H),JFC
12241,Jette F. Christensen (H),JFC
12242,Jette F. Christensen (H),JFC
12243,Jette F. Christensen (H),JFC
12244,Jette F. Christensen (H),JFC
12245,Odd Einar Dørum (V),ODDØ
12246,Odd Einar Dørum (V),ODDØ
12247,Odd Einar Dørum (V),ODDØ
12248,Odd Einar Dørum (V),ODDØ
12249,Odd Einar Dørum (V),ODDØ
12250,Odd Einar Dørum (V),ODDØ
12251,Odd Einar Dørum (V),ODDØ
12252,Odd Einar Dørum (V),ODDØ
12253,Odd Einar Dørum (V),ODDØ
12254,Odd Einar Dørum (V),ODDØ
12255,Odd Einar Dørum (V),ODDØ
12256,Odd Einar Dørum (V),ODDØ
12257,Odd Einar Dørum (V),ODDØ
12258,Odd Einar Dørum (V),ODDØ
12259,Odd Einar Dørum (V),ODDØ
12260,Odd Einar Dørum (V),ODDØ
12261,Odd Einar Dørum (V),ODDØ
12262,Odd Einar Dørum (V),ODDØ
12263,Odd Einar Dørum (V),ODDØ
12264,Odd Einar Dørum (V),ODDØ
12265,Odd Einar Dørum (V),ODDØ
12266,Odd Einar Dørum (V),ODDØ
12267,Odd Einar Dørum (V),ODDØ
12268,Odd Einar Dørum (V),ODDØ
12269,Odd Einar Dørum (V),ODDØ
12270,Eirik Langeland Fjeld (SV),EIL
12271,Eirik Langeland Fjeld (SV),EIL
12272,Eirik Langeland Fjeld (SV),EIL
12273,Eirik Langeland Fjeld (SV),EIL
12274,Anders Anundsen (FrP)   ,ANA
12275,Anders Anundsen (FrP)   ,ANA
12276,Anders Anundsen (FrP)   ,ANA
12277,Anders Anundsen (FrP)   ,ANA
12278,Anders Anundsen (FrP)   ,ANA
12279,Anders Anundsen (FrP)   ,ANA
12280,Anders Anundsen (FrP)   ,ANA
12281,Anders Anundsen (FrP)   ,ANA
12282,Anders Anundsen (FrP)   ,ANA
12283,Anders Anundsen (FrP)   ,ANA
12284,Anders Anundsen (FrP)   ,ANA
12285,Anders Anundsen (FrP)   ,ANA
